mode,policy,episode,steps,collision,arrived,near_miss,min_distance,reward
perfect_v2v,hold,170,96,0,1,1,6.25867844914757,-58.9006247753605
perfect_v2v,hold,171,121,0,1,0,18.99667826319218,-57.40064217581143
perfect_v2v,hold,172,118,0,1,0,20.03373524363738,-51.34026611869757
perfect_v2v,hold,173,122,0,1,0,18.33789554807445,-57.42555175797786
perfect_v2v,hold,174,56,1,0,1,3.962075099708243,-210.49794779320106
perfect_v2v,hold,175,103,0,1,0,13.00310054694255,-49.04014540478833
perfect_v2v,hold,176,92,0,1,0,13.824526308883485,20.17264156147929
perfect_v2v,hold,177,64,1,0,1,3.565794569239033,-226.65802281344332
perfect_v2v,hold,178,59,1,0,1,3.1315200608525027,-216.55479040315845
perfect_v2v,hold,179,56,1,0,1,3.437515086622103,-210.4984197629587
perfect_v2v,hold,180,102,0,1,0,8.591195256873712,-61.02581858712779
perfect_v2v,hold,181,96,0,1,1,5.198482065361002,-58.90098630348477
perfect_v2v,hold,182,118,0,1,0,9.861702915930604,-73.34185810625354
perfect_v2v,hold,183,91,0,1,1,5.094168960547339,-54.80598339864068
perfect_v2v,hold,184,125,0,1,0,12.940788896204191,-75.48094423757179
perfect_v2v,hold,185,115,0,1,0,15.00657228311993,-59.28789790972586
perfect_v2v,hold,186,63,1,0,1,3.9188576189536932,-222.63542472050756
perfect_v2v,hold,187,114,0,1,0,8.4507536250864,-73.26407912284967
perfect_v2v,hold,188,121,0,1,0,14.587414861083658,-67.40309338550934
perfect_v2v,hold,189,64,1,0,1,4.364874637978073,-226.65784835847222
perfect_v2v,hold,190,104,0,1,0,10.260424243463147,16.43922990009409
perfect_v2v,hold,191,90,0,1,0,11.400308014794406,-40.7910060126643
perfect_v2v,hold,192,99,0,1,0,13.969513307421574,-44.96932390482985
perfect_v2v,hold,193,65,1,0,1,3.700810760218431,-228.66436917349642
perfect_v2v,hold,194,93,0,1,0,11.860258236509175,-42.84942368993008
perfect_v2v,hold,195,75,1,0,1,3.9832507094509015,-248.87986582800033
perfect_v2v,hold,196,60,1,0,1,4.439743286094411,-130.04147045441854
perfect_v2v,hold,197,56,1,0,1,3.167999241190596,-210.49551635965983
perfect_v2v,hold,198,95,0,1,0,14.582629769953204,-38.88778535015439
perfect_v2v,hold,199,99,0,1,0,12.790981254558268,-46.96465284723352
perfect_v2v,full,0,51,1,0,1,3.73823738350962,-56.37057378080456
perfect_v2v,full,1,80,0,1,1,7.665610134229053,-208.58285953720923
perfect_v2v,full,2,80,0,1,0,14.904292171260828,135.4086059059553
perfect_v2v,full,3,81,0,1,0,15.566082720466843,129.39423708268816
perfect_v2v,full,4,79,0,1,0,14.452750332626028,149.4342888976893
perfect_v2v,full,5,49,1,0,1,4.170954073757171,-388.3522239438643
perfect_v2v,full,6,80,0,1,1,7.212461973554881,111.41789913332249
perfect_v2v,full,7,51,1,0,1,4.029828365351161,-64.37087755605492
perfect_v2v,full,8,80,0,1,1,6.098561814088082,-220.5889705758641
perfect_v2v,full,9,79,0,1,0,12.775312424475517,149.43302878471638
perfect_v2v,full,10,79,0,1,0,18.35654938294394,149.43449602735421
perfect_v2v,full,11,81,0,1,1,6.861882621105369,81.39606852043516
perfect_v2v,full,12,80,0,1,1,7.638376921754023,-214.59180834080928
perfect_v2v,full,13,79,0,1,1,5.073862125348359,117.43292411367081
perfect_v2v,full,14,79,0,1,0,12.851037688459517,149.4322748797228
perfect_v2v,full,15,48,1,0,1,4.472243510606533,-382.3475457697803
perfect_v2v,full,16,50,1,0,1,2.6880704083706823,-394.36527279504054
perfect_v2v,full,17,79,0,1,0,14.607387919018963,149.43254543602188
perfect_v2v,full,18,49,1,0,1,3.8664832638644304,-388.3632244369238
perfect_v2v,full,19,80,0,1,1,5.489328662380125,-220.5857478785373
perfect_v2v,full,20,50,1,0,1,3.4236684387422103,-394.3746850830353
perfect_v2v,full,21,79,0,1,0,8.051810685243225,133.43125703398965
perfect_v2v,full,22,80,0,1,1,4.965564536074543,87.4124154114233
perfect_v2v,full,23,48,1,0,1,4.370149232589207,-382.34751531313543
perfect_v2v,full,24,80,0,1,0,8.871799258335152,103.41114546305084
perfect_v2v,full,25,81,0,1,0,10.880186561803654,113.39740600330255
perfect_v2v,full,26,52,1,0,1,4.290594858884828,-62.381868834636634
perfect_v2v,full,27,51,1,0,1,4.347683985043926,-48.36901795285819
perfect_v2v,full,28,51,1,0,1,4.200046879253521,-40.36572478842913
perfect_v2v,full,29,81,0,1,1,5.121669894074794,57.3926421042719
perfect_v2v,full,30,50,1,0,1,3.6729011761056043,-394.37638532589546
perfect_v2v,full,31,79,0,1,0,18.665692682214765,149.4336507489748
perfect_v2v,full,32,51,1,0,1,3.9117811331098458,-400.3866138982567
perfect_v2v,full,33,80,0,1,0,11.300459044024963,127.41499655158292
perfect_v2v,full,34,81,0,1,1,6.340003796693127,-222.1094195346921
perfect_v2v,full,35,80,0,1,0,13.739122367899226,127.41141582447283
perfect_v2v,full,36,81,0,1,0,13.883850659165267,121.39823433659504
perfect_v2v,full,37,48,1,0,1,4.449607695406313,-382.3472669720921
perfect_v2v,full,38,80,0,1,0,14.886491894973368,151.41634435343497
perfect_v2v,full,39,49,1,0,1,3.807129041347791,-388.3599506956343
perfect_v2v,full,40,79,0,1,0,9.95667216354785,133.43010972629406
perfect_v2v,full,41,48,1,0,1,4.332676501229475,-376.34233358235286
perfect_v2v,full,42,79,0,1,0,13.77301983791272,149.4310966154878
perfect_v2v,full,43,79,0,1,1,7.533386582716606,125.42821886112526
perfect_v2v,full,44,81,0,1,0,8.501634215690247,89.3958187252025
perfect_v2v,full,45,80,0,1,0,10.047576266248072,125.4189061629202
perfect_v2v,full,46,79,0,1,0,11.544109387991005,149.43368966842718
perfect_v2v,full,47,49,1,0,1,4.430476998113521,-388.3536236353203
perfect_v2v,full,48,53,1,0,1,4.2210108971191085,-70.39243296449554
perfect_v2v,full,49,51,1,0,1,3.4111964328925772,-400.37890753243215
perfect_v2v,full,50,49,1,0,1,4.2669720662583295,-388.352601731702
perfect_v2v,full,51,79,0,1,1,6.640358187085341,133.43427905914047
perfect_v2v,full,52,79,0,1,1,5.253163424957413,101.42728353164301
perfect_v2v,full,53,50,1,0,1,4.161769604113053,-394.3859015106438
perfect_v2v,full,54,50,1,0,1,3.013165384839577,-394.3768978606849
perfect_v2v,full,55,79,0,1,1,4.585920480307177,-220.56770075807827
perfect_v2v,full,56,79,0,1,0,24.92049324639549,61.43002522351924
perfect_v2v,full,57,79,0,1,0,12.722323876188252,149.42903466760094
perfect_v2v,full,58,80,0,1,1,5.557123452847013,-226.5896027846207
perfect_v2v,full,59,80,0,1,1,5.854156775488638,-220.58067288183105
perfect_v2v,full,60,80,0,1,1,7.852800107833682,103.41093479020716
perfect_v2v,full,61,52,1,0,1,3.668478650907926,-78.3857020252427
perfect_v2v,full,62,80,0,1,1,6.106781732733,101.41991859627164
perfect_v2v,full,63,80,0,1,1,7.440633380846817,-208.58146971409002
perfect_v2v,full,64,48,1,0,1,4.130722192911268,-382.3425041047564
perfect_v2v,full,65,52,1,0,1,3.6455539163290935,-406.3986768614515
perfect_v2v,full,66,48,1,0,1,4.122200280639833,-376.3428202579533
perfect_v2v,full,67,80,0,1,0,13.858358354972303,143.414058607997
perfect_v2v,full,68,51,1,0,1,3.1124494520504076,-400.3749002648052
perfect_v2v,full,69,80,0,1,0,11.72016283825072,133.41911472440634
perfect_v2v,full,70,49,1,0,1,4.123893967823248,-388.3638781334487
perfect_v2v,full,71,80,0,1,0,9.225304804885203,103.40829108521368
perfect_v2v,full,72,79,0,1,0,12.24818752938441,149.43240646530205
perfect_v2v,full,73,80,0,1,1,6.194728836876294,103.41656435805731
perfect_v2v,full,74,79,0,1,0,9.295318717220658,149.43349206275417
perfect_v2v,full,75,81,0,1,0,15.388737148684307,135.39955040057072
perfect_v2v,full,76,49,1,0,1,3.7170318149667922,-388.35219843502443
perfect_v2v,full,77,49,1,0,1,4.391333462568028,-388.3526351162889
perfect_v2v,full,78,49,1,0,1,3.878973775659969,-388.3625963811897
perfect_v2v,full,79,79,0,1,0,22.931605752918905,149.4339136381982
perfect_v2v,full,80,79,0,1,0,8.483181149024986,141.43025740582223
perfect_v2v,full,81,80,0,1,0,18.869456425741244,151.41469162531553
perfect_v2v,full,82,48,1,0,1,4.281203109324296,-376.34163777996207
perfect_v2v,full,83,80,0,1,0,17.426036482230217,151.4106577840589
perfect_v2v,full,84,51,1,0,1,3.4731762500080863,-400.3682409994483
perfect_v2v,full,85,81,0,1,1,4.856376774994838,57.39238567000628
perfect_v2v,full,86,79,0,1,0,14.948738498409549,149.42727583534827
perfect_v2v,full,87,49,1,0,1,4.298021679117186,-376.3579622148043
perfect_v2v,full,88,81,0,1,1,4.523183625133106,63.39927981989598
perfect_v2v,full,89,80,0,1,1,4.835300083824566,93.4189823816842
perfect_v2v,full,90,51,1,0,1,3.8885615582357067,-400.3785738861498
perfect_v2v,full,91,52,1,0,1,3.321120503465882,-406.38896961058583
perfect_v2v,full,92,80,0,1,0,12.491888527168905,149.4197021259825
perfect_v2v,full,93,79,0,1,1,5.4360365319041115,133.43496784602178
perfect_v2v,full,94,52,1,0,1,4.19420050689054,-94.39063663645878
perfect_v2v,full,95,80,0,1,1,5.727190030435803,-220.58200605258776
perfect_v2v,full,96,51,1,0,1,3.271728125006463,-400.36830661390184
perfect_v2v,full,97,79,0,1,0,8.155395017370692,125.42878139918659
perfect_v2v,full,98,79,0,1,1,6.344492999273925,-208.5657015113444
perfect_v2v,full,99,80,0,1,1,5.0617695476332765,95.41697368342707
perfect_v2v,full,100,49,1,0,1,4.238422348913727,-388.3516483526946
perfect_v2v,full,101,79,0,1,0,14.39989268060739,149.4342965200899
perfect_v2v,full,102,81,0,1,0,8.814607221858592,89.39737563163226
perfect_v2v,full,103,80,0,1,1,5.968391790760155,87.41052644979192
perfect_v2v,full,104,48,1,0,1,4.117577044816982,-382.34437955560276
perfect_v2v,full,105,79,0,1,0,8.806626648496584,-202.57214219946042
perfect_v2v,full,106,79,0,1,0,9.816018736023123,149.43491852568755
perfect_v2v,full,107,79,0,1,1,6.921083423750561,117.42812251953674
perfect_v2v,full,108,48,1,0,1,3.9376129809819664,-382.34404491870754
perfect_v2v,full,109,52,1,0,1,3.8423636775469165,-62.38034022323116
perfect_v2v,full,110,79,0,1,0,10.077802510732171,149.4340878849843
perfect_v2v,full,111,81,0,1,0,12.173230354912521,113.39711231240771
perfect_v2v,full,112,52,1,0,1,4.434460358488899,-102.39563530505883
perfect_v2v,full,113,81,0,1,1,6.1985861792142805,73.39356189916134
perfect_v2v,full,114,79,0,1,0,12.720905046373366,149.43006469734917
perfect_v2v,full,115,79,0,1,1,5.283582424782443,109.42949237174192
perfect_v2v,full,116,81,0,1,1,5.269372795925075,65.39789058226032
perfect_v2v,full,117,79,0,1,0,15.519188834681788,149.43312022579357
perfect_v2v,full,118,79,0,1,1,4.731675311687293,-220.56590896568662
perfect_v2v,full,119,79,0,1,1,7.568312019871343,141.4344998463901
perfect_v2v,full,120,79,0,1,0,11.535251528306823,149.43271183793826
perfect_v2v,full,121,79,0,1,0,15.895728724576383,149.42772008470592
perfect_v2v,full,122,79,0,1,0,11.197065160376784,149.43216676947844
perfect_v2v,full,123,79,0,1,0,10.840793844512154,149.42898820769932
perfect_v2v,full,124,79,0,1,0,8.669674808104599,133.43134966975458
perfect_v2v,full,125,79,0,1,1,5.098038757381135,117.43267359008523
perfect_v2v,full,126,81,0,1,0,10.30662062297649,-193.60932331179723
perfect_v2v,full,127,81,0,1,1,7.542463032027294,81.39319850223443
perfect_v2v,full,128,79,0,1,1,5.898730724983597,109.42839499010398
perfect_v2v,full,129,80,0,1,0,18.030245296685663,151.41304793629044
perfect_v2v,full,130,80,0,1,0,11.40197996234798,135.41530497267948
perfect_v2v,full,131,79,0,1,1,5.033662809722861,101.42806946637438
perfect_v2v,full,132,52,1,0,1,4.280079732884589,-102.39454778490305
perfect_v2v,full,133,52,1,0,1,4.397557698070122,-24.370797579708935
perfect_v2v,full,134,79,0,1,1,7.531149890239329,141.43469555974386
perfect_v2v,full,135,80,0,1,0,17.38695684666613,151.41818909330703
perfect_v2v,full,136,81,0,1,1,7.575052972210433,89.39602158807034
perfect_v2v,full,137,79,0,1,0,10.031815423363984,149.4327970953902
perfect_v2v,full,138,50,1,0,1,3.856959122885477,-394.36509413868976
perfect_v2v,full,139,49,1,0,1,3.8620974810187256,-388.3626635999351
perfect_v2v,full,140,79,0,1,1,7.511276358641728,117.42861107327845
perfect_v2v,full,141,79,0,1,0,10.183211068394725,-190.56974695823513
perfect_v2v,full,142,81,0,1,0,15.615813044863634,129.39139859494148
perfect_v2v,full,143,49,1,0,1,3.7833489931198696,-388.3627737548881
perfect_v2v,full,144,79,0,1,0,12.26540104680337,149.43151786521614
perfect_v2v,full,145,80,0,1,0,17.246486480054465,149.41969614224882
perfect_v2v,full,146,79,0,1,1,7.833849382225484,133.43168967762068
perfect_v2v,full,147,51,1,0,1,3.9891118263066514,-32.36336821309901
perfect_v2v,full,148,79,0,1,0,9.315681848373698,125.42783870073744
perfect_v2v,full,149,81,0,1,1,5.215448151240309,65.39407475135354
perfect_v2v,full,150,51,1,0,1,4.287863676762813,-400.39338397242653
perfect_v2v,full,151,80,0,1,0,12.414837319909909,135.41653740295874
perfect_v2v,full,152,51,1,0,1,4.350710331017912,-96.38424834425666
perfect_v2v,full,153,48,1,0,1,4.3651880432187,-382.34263713960337
perfect_v2v,full,154,49,1,0,1,3.1300899826077355,-388.35758521634165
perfect_v2v,full,155,49,1,0,1,4.19320665980066,-388.3663159100588
perfect_v2v,full,156,81,0,1,0,8.637986212782069,97.39649075633614
perfect_v2v,full,157,49,1,0,1,4.423030258864436,-388.3681372780882
perfect_v2v,full,158,50,1,0,1,4.401466635664795,-42.35649389652006
perfect_v2v,full,159,50,1,0,1,4.327843305903215,-50.35932913124347
perfect_v2v,full,160,50,1,0,1,4.171273187017158,-394.3656275222822
perfect_v2v,full,161,49,1,0,1,3.5376641505030055,-388.36100449260357
perfect_v2v,full,162,81,0,1,0,12.937440039831042,113.39361295778423
perfect_v2v,full,163,79,0,1,0,17.6133411362265,149.431807509372
perfect_v2v,full,164,81,0,1,1,5.721142343891933,65.39367220451975
perfect_v2v,full,165,80,0,1,0,8.969297465872378,111.41560581455377
perfect_v2v,full,166,79,0,1,0,16.766078818912327,149.42980380441284
perfect_v2v,full,167,52,1,0,1,4.4977647903269355,-102.39566878022279
perfect_v2v,full,168,80,0,1,0,20.713936406890298,151.40893662382487
perfect_v2v,full,169,50,1,0,1,2.7957541066150653,-394.36795199290464
perfect_v2v,full,170,51,1,0,1,4.347285268400024,-48.3670018255529
perfect_v2v,full,171,51,1,0,1,3.2407568395310107,-400.3890162357132
perfect_v2v,full,172,50,1,0,1,3.4197657608073473,-394.37899845763326
perfect_v2v,full,173,51,1,0,1,3.798882014395326,-400.3905398728242
perfect_v2v,full,174,79,0,1,1,7.265534806875737,133.43393201880002
perfect_v2v,full,175,49,1,0,1,3.2670970993732222,-388.3581775357169
perfect_v2v,full,176,79,0,1,0,21.35996384643393,149.4337407451364
perfect_v2v,full,177,80,0,1,0,11.396334713061671,135.41635193437418
perfect_v2v,full,178,79,0,1,1,7.3480755891434315,133.43080253754994
perfect_v2v,full,179,79,0,1,1,5.891506507031017,125.43388911245842
perfect_v2v,full,180,52,1,0,1,3.9988665499407365,-64.3794095770708
perfect_v2v,full,181,52,1,0,1,4.117098493931374,-40.3742284644673
perfect_v2v,full,182,81,0,1,0,8.532835396016148,97.39762465486072
perfect_v2v,full,183,50,1,0,1,3.500376555469524,-394.3567768554803
perfect_v2v,full,184,81,0,1,0,9.293975366560217,81.39119661833868
perfect_v2v,full,185,51,1,0,1,4.247486820141297,-400.3842082010241
perfect_v2v,full,186,80,0,1,0,9.640408097004377,119.41816092766838
perfect_v2v,full,187,80,0,1,0,8.631800520577224,103.408321509078
perfect_v2v,full,188,81,0,1,1,6.207345620005815,73.39470577169058
perfect_v2v,full,189,80,0,1,0,12.800956585055559,143.41637962563945
perfect_v2v,full,190,80,0,1,0,23.263945934308644,151.41771135049382
perfect_v2v,full,191,79,0,1,1,4.933832527554326,-220.5652385400379
perfect_v2v,full,192,49,1,0,1,3.645208901005108,-382.35560848202715
perfect_v2v,full,193,80,0,1,0,14.60063688794104,151.4169730849772
perfect_v2v,full,194,48,1,0,1,4.219411341517313,-376.3438771971696
perfect_v2v,full,195,81,0,1,0,18.498383291316326,137.39193889740545
perfect_v2v,full,196,79,0,1,0,12.191407343389052,149.43325520802537
perfect_v2v,full,197,79,0,1,1,6.245664271301934,133.43415305821287
perfect_v2v,full,198,79,0,1,1,5.829624617306584,-214.56835167501214
perfect_v2v,full,199,48,1,0,1,4.4080160579066465,-382.348027171203
perfect_v2v,rule,0,128,0,1,0,27.64824737114179,9.359021229727318
perfect_v2v,rule,1,119,0,1,0,33.43948363478803,35.33598384548677
perfect_v2v,rule,2,141,0,1,0,26.062473928068037,-14.401677763856455
perfect_v2v,rule,3,141,0,1,0,25.338137120550638,-19.908349173119987
perfect_v2v,rule,4,79,0,1,0,14.452750332626028,149.4342888976893
perfect_v2v,rule,5,125,0,1,0,31.09951887526558,16.91062516014211
perfect_v2v,rule,6,132,0,1,0,27.78871524655596,1.276478496136896
perfect_v2v,rule,7,128,0,1,0,31.394137528651502,9.358518797628307
perfect_v2v,rule,8,121,0,1,0,33.71345258534028,12.49627735421668
perfect_v2v,rule,9,79,0,1,0,12.775312424475517,149.43302878471638
perfect_v2v,rule,10,79,0,1,0,18.35654938294394,149.43449602735421
perfect_v2v,rule,11,132,0,1,0,28.57375183764279,-5.72658337099918
perfect_v2v,rule,12,121,0,1,0,34.01808669246583,29.3991965919136
perfect_v2v,rule,13,129,0,1,0,30.950053070881,13.335181091642
perfect_v2v,rule,14,79,0,1,0,12.851037688459517,149.4322748797228
perfect_v2v,rule,15,123,0,1,0,32.008634893176755,17.45572701085372
perfect_v2v,rule,16,127,0,1,0,29.75636509764792,9.378980869436177
perfect_v2v,rule,17,79,0,1,0,14.607387919018963,149.43254543602188
perfect_v2v,rule,18,123,0,1,0,31.107577003296132,12.454928972302469
perfect_v2v,rule,19,121,0,1,0,33.32301403422853,14.493585457560116
perfect_v2v,rule,20,126,0,1,0,29.85789653879132,4.394430385052047
perfect_v2v,rule,21,132,0,1,0,29.003319357138157,5.278964493232316
perfect_v2v,rule,22,130,0,1,0,26.980732705245945,1.8107480066902042
perfect_v2v,rule,23,123,0,1,0,31.261006100869302,14.957631474688483
perfect_v2v,rule,24,134,0,1,0,27.62418256817977,-5.2611975831135425
perfect_v2v,rule,25,137,0,1,0,24.048100538883663,-11.827014119297623
perfect_v2v,rule,26,129,0,1,0,27.633056321101556,3.832398916650952
perfect_v2v,rule,27,128,0,1,0,27.87692400005852,10.356519998376072
perfect_v2v,rule,28,128,0,1,0,31.23544471811362,13.354665311583076
perfect_v2v,rule,29,131,0,1,0,28.956814678861214,-5.708940460332862
perfect_v2v,rule,30,126,0,1,0,29.75483917631496,0.8923995219250003
perfect_v2v,rule,31,79,0,1,0,18.665692682214765,149.4336507489748
perfect_v2v,rule,32,128,0,1,0,29.887849233741196,-0.14351731373585608
perfect_v2v,rule,33,135,0,1,0,28.18181662238367,-4.285606208790327
perfect_v2v,rule,34,122,0,1,0,33.42960200434873,6.9722797358805195
perfect_v2v,rule,35,137,0,1,0,26.769323417936835,-9.829564351973964
perfect_v2v,rule,36,139,0,1,0,26.976374180177885,-17.869192426915646
perfect_v2v,rule,37,122,0,1,0,31.54277255679111,19.473288053840847
perfect_v2v,rule,38,141,0,1,0,26.18160637176003,-11.40077905191275
perfect_v2v,rule,39,125,0,1,0,30.239137810788318,11.914759304597865
perfect_v2v,rule,40,133,0,1,0,28.96507272467372,4.2559891243998464
perfect_v2v,rule,41,122,0,1,0,32.4231612541978,25.978407307066934
perfect_v2v,rule,42,79,0,1,0,13.77301983791272,149.4310966154878
perfect_v2v,rule,43,133,0,1,0,25.391269281134704,3.2548912085648993
perfect_v2v,rule,44,135,0,1,0,27.027060877369898,-11.784083909452015
perfect_v2v,rule,45,134,0,1,0,28.177258138321186,1.2360844075969766
perfect_v2v,rule,46,79,0,1,0,11.544109387991005,149.43368966842718
perfect_v2v,rule,47,126,0,1,0,31.195001246565123,14.899600797856962
perfect_v2v,rule,48,128,0,1,0,29.330899429681214,5.351641228096753
perfect_v2v,rule,49,127,0,1,0,29.53954213217611,6.375422810325688
perfect_v2v,rule,50,125,0,1,0,31.322895104586458,15.914209324140543
perfect_v2v,rule,51,130,0,1,0,27.427068177265806,10.811439725820279
perfect_v2v,rule,52,130,0,1,0,29.36843438128364,6.818826947742423
perfect_v2v,rule,53,125,0,1,0,31.753666990117395,1.4122551914431227
perfect_v2v,rule,54,124,0,1,0,30.021011600206705,7.935556927982695
perfect_v2v,rule,55,120,0,1,0,32.33837784960188,24.013721631459624
perfect_v2v,rule,56,81,0,1,0,24.154927671055635,61.398368268790676
perfect_v2v,rule,57,137,0,1,0,27.74811404943462,-3.8244906507865792
perfect_v2v,rule,58,121,0,1,0,32.926754604589384,12.490820531417533
perfect_v2v,rule,59,120,0,1,0,32.936888473688725,20.013894118020147
perfect_v2v,rule,60,134,0,1,0,25.09911407317781,-5.262304809314273
perfect_v2v,rule,61,128,0,1,0,30.637952161121227,2.8539057085614274
perfect_v2v,rule,62,131,0,1,0,30.669850393497498,3.2933171894127327
perfect_v2v,rule,63,120,0,1,0,34.072555510454535,31.71871822481788
perfect_v2v,rule,64,123,0,1,0,29.72508623598265,21.45633984394983
perfect_v2v,rule,65,128,0,1,0,29.153858351910237,-3.142980100307682
perfect_v2v,rule,66,121,0,1,0,31.713582520822552,24.991353809127425
perfect_v2v,rule,67,140,0,1,0,25.001023969344754,-11.383065348843374
perfect_v2v,rule,68,127,0,1,0,31.246059977275507,7.377856663458168
perfect_v2v,rule,69,135,0,1,0,27.7614314506344,-2.2879363255074807
perfect_v2v,rule,70,125,0,1,0,31.586347952969412,8.91939558658121
perfect_v2v,rule,71,134,0,1,0,28.178623855674743,-6.2660671388826685
perfect_v2v,rule,72,79,0,1,0,12.24818752938441,149.43240646530205
perfect_v2v,rule,73,131,0,1,0,27.872564614444794,0.29261665474396636
perfect_v2v,rule,74,133,0,1,0,28.51982261698584,6.255545380588586
perfect_v2v,rule,75,142,0,1,0,25.114077466401934,-17.924882793295197
perfect_v2v,rule,76,125,0,1,0,32.32125932431939,16.911632342833762
perfect_v2v,rule,77,125,0,1,0,29.691548432738585,15.911697940029711
perfect_v2v,rule,78,124,0,1,0,32.396575508192285,10.933184511370023
perfect_v2v,rule,79,79,0,1,0,22.931605752918905,149.4339136381982
perfect_v2v,rule,80,134,0,1,0,25.4128497886303,0.7345707106198986
perfect_v2v,rule,81,80,0,1,0,18.869456425741244,151.41469162531553
perfect_v2v,rule,82,121,0,1,0,32.573164349221635,25.999733280915876
perfect_v2v,rule,83,144,0,1,0,23.748597435033716,-16.965928807235954
perfect_v2v,rule,84,127,0,1,0,31.509186324678755,11.372942009935699
perfect_v2v,rule,85,131,0,1,0,28.78580127829328,-9.200761635656193
perfect_v2v,rule,86,79,0,1,0,14.948738498409549,149.42727583534827
perfect_v2v,rule,87,122,0,1,0,32.71680988281546,16.47427688985683
perfect_v2v,rule,88,129,0,1,0,29.750256303747186,-0.16928192111003426
perfect_v2v,rule,89,129,0,1,0,30.36379321342985,8.336958317285522
perfect_v2v,rule,90,128,0,1,0,30.79721957600088,2.8530760417284355
perfect_v2v,rule,91,128,0,1,0,31.29841001986607,1.8592049546361622
perfect_v2v,rule,92,139,0,1,0,25.163145216842313,-4.863138326804773
perfect_v2v,rule,93,129,0,1,0,28.99172811477321,14.337096858153842
perfect_v2v,rule,94,128,0,1,0,30.67884010665998,-0.14819773585583107
perfect_v2v,rule,95,121,0,1,0,33.75894805244275,15.496399298837929
perfect_v2v,rule,96,127,0,1,0,30.823072995172577,11.371760949771883
perfect_v2v,rule,97,132,0,1,0,27.84003464133622,3.274495411678629
perfect_v2v,rule,98,119,0,1,0,32.89712973217668,28.538084332286076
perfect_v2v,rule,99,130,0,1,0,29.19716383451005,4.8178494624534025
perfect_v2v,rule,100,126,0,1,0,30.49637339561193,15.894952652200828
perfect_v2v,rule,101,79,0,1,0,14.39989268060739,149.4342965200899
perfect_v2v,rule,102,135,0,1,0,29.235333133752054,-10.783555797022323
perfect_v2v,rule,103,131,0,1,0,26.670468248362333,-1.7059237751872658
perfect_v2v,rule,104,123,0,1,0,31.03732692228196,20.457935702749133
perfect_v2v,rule,105,118,0,1,0,34.451075337170764,36.55462033290038
perfect_v2v,rule,106,79,0,1,0,9.816018736023123,149.43491852568755
perfect_v2v,rule,107,130,0,1,0,28.235246756888415,5.811715627528422
perfect_v2v,rule,108,123,0,1,0,30.988773371373128,21.454339986285135
perfect_v2v,rule,109,127,0,1,0,30.65828972245377,8.372836874763571
perfect_v2v,rule,110,133,0,1,0,27.76717639349347,7.255440163581923
perfect_v2v,rule,111,139,0,1,0,25.717979163698654,-15.364783145211675
perfect_v2v,rule,112,129,0,1,0,30.98522849418084,-1.1631783882721862
perfect_v2v,rule,113,133,0,1,0,26.528656454502432,-9.242667807907175
perfect_v2v,rule,114,79,0,1,0,12.720905046373366,149.43006469734917
perfect_v2v,rule,115,130,0,1,0,29.70003356592282,7.81536513638509
perfect_v2v,rule,116,130,0,1,0,30.6968234789512,-1.1856457606482635
perfect_v2v,rule,117,79,0,1,0,15.519188834681788,149.43312022579357
perfect_v2v,rule,118,120,0,1,0,32.71495191980161,26.014406616673305
perfect_v2v,rule,119,131,0,1,0,29.637209683174696,11.795076006139702
perfect_v2v,rule,120,79,0,1,0,11.535251528306823,149.43271183793826
perfect_v2v,rule,121,79,0,1,0,15.895728724576383,149.42772008470592
perfect_v2v,rule,122,79,0,1,0,11.197065160376784,149.43216676947844
perfect_v2v,rule,123,136,0,1,0,24.764277445446083,-0.3020239950769863
perfect_v2v,rule,124,132,0,1,0,29.55262359863709,7.779738105405251
perfect_v2v,rule,125,129,0,1,0,28.896210509531883,13.33127658848295
perfect_v2v,rule,126,119,0,1,0,34.315650866282645,41.134972086285785
perfect_v2v,rule,127,135,0,1,0,27.150969694303846,-12.78313433575611
perfect_v2v,rule,128,131,0,1,0,28.840143232976526,6.798218589188373
perfect_v2v,rule,129,80,0,1,0,18.030245296685663,151.41304793629044
perfect_v2v,rule,130,137,0,1,0,24.97326496939928,-6.828652371560949
perfect_v2v,rule,131,128,0,1,0,29.23135961784657,6.8510427786921895
perfect_v2v,rule,132,128,0,1,0,30.569022275284844,-1.1450868217457355
perfect_v2v,rule,133,129,0,1,0,29.50682905802349,14.336701959450139
perfect_v2v,rule,134,131,0,1,0,28.24374596789615,11.79680455333699
perfect_v2v,rule,135,80,0,1,0,17.38695684666613,151.41818909330703
perfect_v2v,rule,136,133,0,1,0,25.193384119612325,-8.248408490363289
perfect_v2v,rule,137,135,0,1,0,26.738394231832842,6.219508463711591
perfect_v2v,rule,138,127,0,1,0,31.1316737696843,9.379082058347066
perfect_v2v,rule,139,124,0,1,0,30.6346587442315,10.932357720801384
perfect_v2v,rule,140,131,0,1,0,28.845387216345575,6.796449940773208
perfect_v2v,rule,141,117,0,1,0,34.85548845415684,42.57539326354246
perfect_v2v,rule,142,143,0,1,0,24.62609309282844,-24.44395139416629
perfect_v2v,rule,143,123,0,1,0,32.77657180969169,13.453840190368076
perfect_v2v,rule,144,79,0,1,0,12.26540104680337,149.43151786521614
perfect_v2v,rule,145,80,0,1,0,17.246486480054465,149.41969614224882
perfect_v2v,rule,146,132,0,1,0,27.689921308510048,8.773331294715646
